year,sex,dimd,age,deaths,pop_size,mx
2001,men,6,77,841,14421,0.0583177310866098
2001,men,7,77,846,14799,0.0571660247314008
2001,men,8,77,766,14751,0.051928682801166
2001,men,9,77,708,14499,0.0488309538588868
2001,men,10 least deprived,77,633,13395,0.0472564389697648
2002,men,1 most deprived,77,911,11562,0.0787925964366027
2002,men,2,77,904,12317,0.073394495412844
2002,men,3,77,920,12635,0.072813612979818
2002,men,4,77,822,13054,0.0629692048414279
2002,men,5,77,851,13943,0.0610342107150542
2002,men,6,77,870,14654,0.059369455438788
2002,men,7,77,832,14719,0.0565255791833684
2002,men,8,77,739,15015,0.0492174492174492
2002,men,9,77,736,14976,0.0491452991452992
2002,men,10 least deprived,77,645,13949,0.0462398738260807
2003,men,1 most deprived,77,890,11738,0.0758221162037826
2003,men,2,77,916,12029,0.0761493058442098
2003,men,3,77,838,12424,0.0674500965872505
2003,men,4,77,797,13430,0.0593447505584512
2003,men,5,77,844,14197,0.0594491794040995
2003,men,6,77,806,14720,0.0547554347826087
2003,men,7,77,808,15438,0.0523383858012696
2003,men,8,77,777,15093,0.0514808189226794
2003,men,9,77,733,15316,0.0478584486811178
2003,men,10 least deprived,77,651,14502,0.0448903599503517
2004,men,1 most deprived,77,808,11465,0.0704753597906672
2004,men,2,77,846,11898,0.0711043872919819
2004,men,3,77,751,12289,0.0611115631865896
2004,men,4,77,799,13339,0.0598995426943549
2004,men,5,77,822,14201,0.0578832476586156
2004,men,6,77,735,14934,0.0492165528324628
2004,men,7,77,754,15440,0.0488341968911917
2004,men,8,77,722,15752,0.0458354494667344
2004,men,9,77,697,15425,0.0451863857374392
2004,men,10 least deprived,77,638,14632,0.0436030617823948
2005,men,1 most deprived,77,820,11011,0.0744709835618927
2005,men,2,77,765,11520,0.06640625
2005,men,3,77,777,12066,0.064395822973645
2005,men,4,77,785,13253,0.0592318720289746
2005,men,5,77,839,14033,0.0597876434119575
2005,men,6,77,756,14843,0.050933099777673
2005,men,7,77,703,15633,0.0449689758843472
2005,men,8,77,723,15604,0.0463342732632658
2005,men,9,77,652,15750,0.0413968253968254
2005,men,10 least deprived,77,586,15039,0.0389653567391449
2006,men,1 most deprived,77,774,10965,0.0705882352941176
2006,men,2,77,738,11093,0.0665284413594159
2006,men,3,77,737,12448,0.0592062982005141
2006,men,4,77,698,13287,0.0525325506133815
2006,men,5,77,721,14883,0.0484445340321172
2006,men,6,77,741,15119,0.0490111779879622
2006,men,7,77,742,16190,0.0458307597282273
2006,men,8,77,686,15786,0.0434562270366147
2006,men,9,77,644,16324,0.039451114922813
2006,men,10 least deprived,77,616,15800,0.0389873417721519
2007,men,1 most deprived,77,752,11232,0.066951566951567
2007,men,2,77,737,11593,0.0635728456827396
2007,men,3,77,709,12655,0.0560252864480442
2007,men,4,77,738,13688,0.0539158386908241
2007,men,5,77,732,14985,0.0488488488488489
2007,men,6,77,701,15522,0.0451617059657261
2007,men,7,77,744,16819,0.0442356858315001
2007,men,8,77,700,16242,0.043098140623076
2007,men,9,77,671,16964,0.0395543503890592
2007,men,10 least deprived,77,573,16315,0.0351210542445602
2008,men,1 most deprived,77,782,11214,0.0697342607454967
2008,men,2,77,716,11569,0.0618895323709914
2008,men,3,77,715,12895,0.055447848003102
2008,men,4,77,737,13662,0.0539452495974235
2008,men,5,77,706,15410,0.045814406229721
2008,men,6,77,713,15868,0.0449331988908495
2008,men,7,77,697,17231,0.040450351111369
2008,men,8,77,695,16984,0.0409208666980688
2008,men,9,77,677,17355,0.0390089311437626
2008,men,10 least deprived,77,582,16806,0.0346304891110318
2009,men,1 most deprived,77,756,11374,0.066467381747846
2009,men,2,77,654,11517,0.0567856212555353
2009,men,3,77,662,12382,0.0534647068324988
2009,men,4,77,647,13880,0.0466138328530259
2009,men,5,77,697,15492,0.0449909630777175
2009,men,6,77,684,16588,0.041234627441524
2009,men,7,77,674,17321,0.0389123029848161
2009,men,8,77,638,17118,0.0372707091949994
2009,men,9,77,626,17057,0.0367004748783491
2009,men,10 least deprived,77,573,16938,0.0338292596528516
2010,men,1 most deprived,77,711,10986,0.0647187329328236
2010,men,2,77,607,11165,0.0543663233318406
2010,men,3,77,648,12348,0.0524781341107872
2010,men,4,77,650,13507,0.0481231953801732
2010,men,5,77,658,15160,0.0434036939313984
2010,men,6,77,678,16376,0.0414020517830972
2010,men,7,77,616,17041,0.0361481133736283
2010,men,8,77,649,16944,0.0383026440037772
2010,men,9,77,621,16901,0.0367433879652092
2010,men,10 least deprived,77,564,17165,0.0328575589863094
2011,men,1 most deprived,77,637,10997,0.0579248886059835
2011,men,2,77,635,11199,0.0567014912045718
2011,men,3,77,618,12380,0.0499192245557351
2011,men,4,77,604,13720,0.0440233236151604
2011,men,5,77,617,15260,0.04043250327654
2011,men,6,77,660,16663,0.0396087139170618
2011,men,7,77,611,17117,0.0356955073903137
2011,men,8,77,560,17453,0.0320861742966825
2011,men,9,77,585,17293,0.0338287168218354
2011,men,10 least deprived,77,543,17395,0.0312158666283415
2012,men,1 most deprived,77,664,11432,0.0580825752274318
2012,men,2,77,626,11604,0.0539469148569459
2012,men,3,77,629,12967,0.0485077504434333
2012,men,4,77,646,14442,0.0447306467248304
2012,men,5,77,654,15904,0.0411217303822938
2012,men,6,77,638,17286,0.0369084808515562
2012,men,7,77,697,18194,0.0383093327470595
2012,men,8,77,645,18352,0.0351460331299041
2012,men,9,77,619,18093,0.0342121262366661
2012,men,10 least deprived,77,536,18325,0.0292496589358799
2013,men,1 most deprived,77,684,11737,0.0582772429070461
2013,men,2,77,637,12029,0.052955357885111
2013,men,3,77,671,13175,0.0509297912713473
2013,men,4,77,651,14697,0.044294754031435
2013,men,5,77,690,16391,0.0420962723445793
2013,men,6,77,643,17598,0.0365382429821571
2013,men,7,77,650,18220,0.0356750823271131
2013,men,8,77,650,18293,0.0355327174328978
2013,men,9,77,605,18899,0.0320122757817874
2013,men,10 least deprived,77,530,18955,0.0279609601688209
2014,men,1 most deprived,77,664,11680,0.0568493150684932
2014,men,2,77,636,12291,0.0517451793995607
2014,men,3,77,621,13562,0.0457897065329597
2014,men,4,77,614,15161,0.0404986478464481
2014,men,5,77,680,17074,0.0398266369919175
2014,men,6,77,663,18195,0.0364385820280297
2014,men,7,77,690,18725,0.036849132176235
2014,men,8,77,621,18895,0.0328658375231543
2014,men,9,77,635,19491,0.0325791390898363
2014,men,10 least deprived,77,528,19530,0.0270353302611367
2015,men,1 most deprived,77,724,11915,0.0607637431808645
2015,men,2,77,665,12680,0.0524447949526814
2015,men,3,77,676,13845,0.0488262910798122
2015,men,4,77,688,15855,0.0433932513402712
2015,men,5,77,718,17551,0.0409093498945929
2015,men,6,77,720,18988,0.0379186854855698
2015,men,7,77,715,19546,0.0365803745011767
2015,men,8,77,674,19409,0.034726157967953
2015,men,9,77,646,19818,0.0325966293268746
2015,men,10 least deprived,77,554,20047,0.0276350576146057
2016,men,1 most deprived,77,699,11662,0.0599382610186932
2016,men,2,77,652,12444,0.0523947283831565
2016,men,3,77,703,13938,0.0504376524608983
2016,men,4,77,705,15696,0.0449159021406728
2016,men,5,77,692,17606,0.0393047824605248
2016,men,6,77,726,18704,0.0388152266894782
2016,men,7,77,700,19982,0.035031528375538
2016,men,8,77,697,19825,0.0351576292559899
2016,men,9,77,636,20254,0.0314012047003061
2016,men,10 least deprived,77,597,20106,0.0296926290659505
2017,men,1 most deprived,77,707,11602,0.0609377693501121
2017,men,2,77,678,12385,0.0547436415018167
2017,men,3,77,650,13530,0.0480413895048041
2017,men,4,77,697,15557,0.044802982580189
2017,men,5,77,652,17539,0.0371742972803467
2017,men,6,77,644,19001,0.0338929530024736
2017,men,7,77,653,19391,0.0336754164303027
2017,men,8,77,665,19533,0.0340449495725183
2017,men,9,77,615,19962,0.0308085362188158
2017,men,10 least deprived,77,578,19747,0.0292702689016053
2018,men,1 most deprived,77,697,10994,0.0633982172093869
2018,men,2,77,638,12020,0.0530782029950083
2018,men,3,77,672,13044,0.0515179392824287
2018,men,4,77,643,15057,0.0427043899847247
2018,men,5,77,650,16211,0.0400962309542903
2018,men,6,77,671,17188,0.0390388643239469
2018,men,7,77,659,18123,0.0363626331181372
2018,men,8,77,605,18347,0.0329754183245217
2018,men,9,77,611,18577,0.032890132960112
2018,men,10 least deprived,77,548,18506,0.0296120177239814
2001,women,1 most deprived,77,876,17285,0.0506797801562048
2001,women,2,77,814,18195,0.0447375652651827
2001,women,3,77,781,18569,0.0420593462221983
2001,women,4,77,792,19317,0.0410001553036186
2001,women,5,77,759,19960,0.0380260521042084
2001,women,6,77,750,20021,0.0374606663003846
2001,women,7,77,688,19982,0.0344309878891002
2001,women,8,77,689,19711,0.0349551012125209
2001,women,9,77,642,19314,0.0332401366884126
2001,women,10 least deprived,77,495,17435,0.028391167192429
2002,women,1 most deprived,77,819,16885,0.0485045898726681
2002,women,2,77,816,17782,0.0458891013384321
2002,women,3,77,840,18160,0.0462555066079295
2002,women,4,77,788,19097,0.0412630256061162
2002,women,5,77,767,19729,0.0388767803740686
2002,women,6,77,688,19466,0.0353436761532929
2002,women,7,77,699,20059,0.0348472007577646
2002,women,8,77,675,19207,0.0351434372884886
2002,women,9,77,583,19018,0.0306551687874645
2002,women,10 least deprived,77,514,17673,0.029083913314095
2003,women,1 most deprived,77,922,16430,0.0561168594035301
2003,women,2,77,853,17309,0.0492807210121902
2003,women,3,77,760,18176,0.0418133802816901
2003,women,4,77,724,18747,0.0386195124553262
2003,women,5,77,716,19380,0.0369453044375645
2003,women,6,77,713,19860,0.035901309164149
2003,women,7,77,665,19615,0.0339026255416773
2003,women,8,77,687,19463,0.0352977444381647
2003,women,9,77,605,19280,0.0313796680497925
2003,women,10 least deprived,77,487,17754,0.0274304382111074
2004,women,1 most deprived,77,796,15725,0.0506200317965024
2004,women,2,77,772,16939,0.0455752996044631
2004,women,3,77,709,17641,0.0401904653931183
2004,women,4,77,684,18311,0.0373545955982743
2004,women,5,77,662,18933,0.0349654043204986
2004,women,6,77,671,19576,0.0342766653044544
2004,women,7,77,631,19529,0.0323109222182395
2004,women,8,77,617,19269,0.0320203435570087
2004,women,9,77,542,19579,0.0276827212830073
2004,women,10 least deprived,77,446,18083,0.024664049106896
2005,women,1 most deprived,77,724,15226,0.0475502430053855
2005,women,2,77,755,16131,0.0468042898766351
2005,women,3,77,695,16926,0.0410610894481862
2005,women,4,77,701,17779,0.039428539287924
2005,women,5,77,644,18821,0.0342170979225333
2005,women,6,77,641,19304,0.0332055532532118
2005,women,7,77,613,19595,0.0312834906863996
2005,women,8,77,551,19534,0.0282072284222381
2005,women,9,77,546,19678,0.0277467222278687
2005,women,10 least deprived,77,463,18459,0.0250826155263015
2006,women,1 most deprived,77,735,15297,0.0480486369876446
2006,women,2,77,645,15671,0.0411588284091634
2006,women,3,77,646,17404,0.037117903930131
2006,women,4,77,669,17868,0.037441235728677
2006,women,5,77,675,19474,0.0346616000821608
2006,women,6,77,610,19357,0.031513147698507
2006,women,7,77,628,20352,0.0308569182389937
2006,women,8,77,561,19524,0.0287338660110633
2006,women,9,77,515,20211,0.0254811736183267
2006,women,10 least deprived,77,458,18724,0.0244605853450117
2007,women,1 most deprived,77,695,15404,0.0451181511295767
2007,women,2,77,652,15833,0.0411798143118803
2007,women,3,77,643,17525,0.0366904422253923
2007,women,4,77,607,18068,0.0335953066194377
2007,women,5,77,648,19661,0.0329586491022837
2007,women,6,77,585,19689,0.0297120219411854
2007,women,7,77,595,21076,0.0282311634086164
2007,women,8,77,619,20407,0.030332728965551
2007,women,9,77,578,20287,0.0284911519692414
2007,women,10 least deprived,77,488,19829,0.024610419083161
2008,women,1 most deprived,77,659,15001,0.0439304046396907
2008,women,2,77,667,15765,0.0423089121471614
2008,women,3,77,659,17297,0.0380990923281494
2008,women,4,77,591,18264,0.0323587385019711
2008,women,5,77,667,19649,0.0339457478752099
2008,women,6,77,570,20180,0.0282457879088206
2008,women,7,77,585,20707,0.0282513159801034
2008,women,8,77,536,20330,0.0263649778652238
2008,women,9,77,543,20661,0.026281399738638
2008,women,10 least deprived,77,454,20115,0.0225702212279394
2009,women,1 most deprived,77,646,15101,0.0427786239321899
2009,women,2,77,583,15233,0.0382721722575986
2009,women,3,77,631,16645,0.0379092820666867
2009,women,4,77,575,17861,0.0321930463019988
2009,women,5,77,557,19149,0.0290876808188417
2009,women,6,77,582,20332,0.0286248278575644
2009,women,7,77,520,20379,0.0255164630256637
2009,women,8,77,512,20297,0.0252254027688821
2009,women,9,77,452,20153,0.0224284225673597
2009,women,10 least deprived,77,383,19480,0.0196611909650924
2010,women,1 most deprived,77,620,14316,0.0433081866443141
2010,women,2,77,544,14500,0.0375172413793104
2010,women,3,77,568,16367,0.0347039775157329
2010,women,4,77,557,17072,0.0326265229615745
2010,women,5,77,540,18701,0.0288754612052831
2010,women,6,77,550,19819,0.0277511478883899
2010,women,7,77,536,20385,0.0262938435123866
2010,women,8,77,508,19956,0.0254560032070555
2010,women,9,77,458,19798,0.0231336498636226
2010,women,10 least deprived,77,426,18994,0.0224281352005897
2011,women,1 most deprived,77,598,14005,0.0426990360585505
2011,women,2,77,555,14438,0.0384402271782795
2011,women,3,77,535,15692,0.0340938057608973
2011,women,4,77,536,16973,0.0315795675484593
2011,women,5,77,534,18651,0.028631172591282
2011,women,6,77,534,19712,0.0270900974025974
2011,women,7,77,508,20124,0.0252434903597694
2011,women,8,77,454,20355,0.022304102186195
2011,women,9,77,455,20467,0.0222309082913959
2011,women,10 least deprived,77,402,19729,0.0203760961021846
2012,women,1 most deprived,77,577,14376,0.0401363383416806
2012,women,2,77,480,14691,0.0326730651419236
2012,women,3,77,576,16234,0.0354810890723174
2012,women,4,77,530,17544,0.0302097583219334
2012,women,5,77,525,19280,0.0272302904564315
2012,women,6,77,560,20304,0.0275807722616233
2012,women,7,77,545,21036,0.0259079672941624
2012,women,8,77,510,21107,0.0241626000852798
2012,women,9,77,480,20856,0.0230149597238205
2012,women,10 least deprived,77,451,21058,0.0214170386551429
2013,women,1 most deprived,77,649,14672,0.0442339149400218
2013,women,2,77,566,15157,0.0373424820215082
2013,women,3,77,544,16312,0.0333496812162825
2013,women,4,77,537,17814,0.0301448299090603
2013,women,5,77,544,19632,0.0277098614506927
2013,women,6,77,516,20620,0.0250242483026188
2013,women,7,77,531,20772,0.0255632582322357
2013,women,8,77,507,21283,0.0238218296292816
2013,women,9,77,451,21369,0.0211053395105059
2013,women,10 least deprived,77,391,21881,0.0178693843974224
2014,women,1 most deprived,77,573,14613,0.0392116608499281
2014,women,2,77,539,15250,0.035344262295082
2014,women,3,77,546,16570,0.0329511164755582
2014,women,4,77,538,17966,0.0299454525214294
2014,women,5,77,555,19731,0.0281283259844914
2014,women,6,77,506,20962,0.0241389180421716
2014,women,7,77,541,21808,0.0248074101247249
2014,women,8,77,505,21560,0.0234230055658627
2014,women,9,77,463,22233,0.0208248999235371
2014,women,10 least deprived,77,435,22517,0.0193187369543012
2015,women,1 most deprived,77,588,14782,0.0397781085103504
2015,women,2,77,538,15373,0.0349964222988356
2015,women,3,77,579,16949,0.0341613074517671
2015,women,4,77,515,18493,0.0278483750608338
2015,women,5,77,574,20253,0.0283414802745272
2015,women,6,77,556,21213,0.0262103427143733
2015,women,7,77,571,22157,0.025770636819064
2015,women,8,77,504,22406,0.022493974828171
2015,women,9,77,482,22889,0.0210581502031544
2015,women,10 least deprived,77,430,22931,0.0187519078976059
2016,women,1 most deprived,77,595,14280,0.0416666666666667
2016,women,2,77,568,15304,0.0371144798745426
2016,women,3,77,535,16609,0.0322114516226142
2016,women,4,77,584,18604,0.0313910986884541
2016,women,5,77,550,20410,0.0269475747182754
2016,women,6,77,581,21732,0.0267347690042334
2016,women,7,77,532,22435,0.0237129485179407
2016,women,8,77,560,22721,0.0246468025174948
2016,women,9,77,498,23382,0.0212984346933539
2016,women,10 least deprived,77,401,23393,0.0171418800495875
2017,women,1 most deprived,77,558,14198,0.0393013100436681
2017,women,2,77,577,14941,0.03861856636102
2017,women,3,77,522,16468,0.0316978382317221
2017,women,4,77,514,18119,0.0283680114796622
2017,women,5,77,576,20217,0.0284908740169165
2017,women,6,77,555,21619,0.025671862713354
2017,women,7,77,528,22426,0.0235441005975207
2017,women,8,77,473,22376,0.0211387200572041
2017,women,9,77,478,22855,0.0209144607306935
2017,women,10 least deprived,77,424,22776,0.0186160871092378
2018,women,1 most deprived,77,619,13412,0.0461526990754548
2018,women,2,77,498,14432,0.0345066518847007
2018,women,3,77,533,15725,0.0338950715421304
2018,women,4,77,518,17350,0.0298559077809798
2018,women,5,77,555,18954,0.0292814181703071
2018,women,6,77,515,19869,0.0259197745231265
2018,women,7,77,471,20719,0.0227327573724601
2018,women,8,77,539,21387,0.0252022256510965
